platform,severity,classification,identifier,external_reference,description,affects,requirements,fixed_in
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1857,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1857,"The sanitize helper in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle encoded : (colon) characters in URLs, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via a crafted scheme name, as demonstrated by including a &#x3a; sequence.",actionpack,">= 3.2.0, < 3.2.13",3.2.13
rubygems,medium,improper input validation,CVE-2013-1856,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1856,"The ActiveSupport::XmlMini_JDOM backend in lib/active_support/xml_mini/jdom.rb in the Active Support component in Ruby on Rails 3.0.x and 3.1.x before 3.1.12 and 3.2.x before 3.2.13, when JRuby is used, does not properly restrict the capabilities of the XML parser, which allows remote attackers to read arbitrary files or cause a denial of service (resource consumption) via vectors involving (1) an external DTD or (2) an external entity declaration in conjunction with an entity reference.",rails,">= 3.0.0, < 3.1.12",3.1.12
rubygems,medium,improper input validation,CVE-2013-1856,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1856,"The ActiveSupport::XmlMini_JDOM backend in lib/active_support/xml_mini/jdom.rb in the Active Support component in Ruby on Rails 3.0.x and 3.1.x before 3.1.12 and 3.2.x before 3.2.13, when JRuby is used, does not properly restrict the capabilities of the XML parser, which allows remote attackers to read arbitrary files or cause a denial of service (resource consumption) via vectors involving (1) an external DTD or (2) an external entity declaration in conjunction with an entity reference.",rails,">= 3.2.0, < 3.2.13",3.2.13
rubygems,medium,improper input validation,CVE-2013-1856,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1856,"The ActiveSupport::XmlMini_JDOM backend in lib/active_support/xml_mini/jdom.rb in the Active Support component in Ruby on Rails 3.0.x and 3.1.x before 3.1.12 and 3.2.x before 3.2.13, when JRuby is used, does not properly restrict the capabilities of the XML parser, which allows remote attackers to read arbitrary files or cause a denial of service (resource consumption) via vectors involving (1) an external DTD or (2) an external entity declaration in conjunction with an entity reference.",activesupport,">= 3.0.0, < 3.1.12",3.1.12
rubygems,medium,improper input validation,CVE-2013-1856,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1856,"The ActiveSupport::XmlMini_JDOM backend in lib/active_support/xml_mini/jdom.rb in the Active Support component in Ruby on Rails 3.0.x and 3.1.x before 3.1.12 and 3.2.x before 3.2.13, when JRuby is used, does not properly restrict the capabilities of the XML parser, which allows remote attackers to read arbitrary files or cause a denial of service (resource consumption) via vectors involving (1) an external DTD or (2) an external entity declaration in conjunction with an entity reference.",activesupport,">= 3.2.0, < 3.2.13",3.2.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1855,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1855,"The sanitize_css method in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle \n (newline) characters, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via crafted Cascading Style Sheets (CSS) token sequences.",rails,< 2.3.18,2.3.18
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1855,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1855,"The sanitize_css method in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle \n (newline) characters, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via crafted Cascading Style Sheets (CSS) token sequences.",rails,">= 3.0.0, < 3.1.12",3.1.12
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1855,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1855,"The sanitize_css method in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle \n (newline) characters, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via crafted Cascading Style Sheets (CSS) token sequences.",rails,">= 3.2.0, < 3.2.13",3.2.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1855,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1855,"The sanitize_css method in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle \n (newline) characters, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via crafted Cascading Style Sheets (CSS) token sequences.",actionpack,< 2.3.18,2.3.18
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1855,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1855,"The sanitize_css method in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle \n (newline) characters, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via crafted Cascading Style Sheets (CSS) token sequences.",actionpack,">= 3.0.0, < 3.1.12",3.1.12
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1855,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1855,"The sanitize_css method in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle \n (newline) characters, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via crafted Cascading Style Sheets (CSS) token sequences.",actionpack,">= 3.2.0, < 3.2.13",3.2.13
rubygems,medium,improper input validation,CVE-2013-1854,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1854,"The Active Record component in Ruby on Rails 2.3.x before 2.3.18, 3.1.x before 3.1.12, and 3.2.x before 3.2.13 processes certain queries by converting hash keys to symbols, which allows remote attackers to cause a denial of service via crafted input to a where method.",rails,">= 2.3.0, < 2.3.18",2.3.18
rubygems,medium,improper input validation,CVE-2013-1854,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1854,"The Active Record component in Ruby on Rails 2.3.x before 2.3.18, 3.1.x before 3.1.12, and 3.2.x before 3.2.13 processes certain queries by converting hash keys to symbols, which allows remote attackers to cause a denial of service via crafted input to a where method.",rails,">= 3.1.0, < 3.1.12",3.1.12
rubygems,medium,improper input validation,CVE-2013-1854,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1854,"The Active Record component in Ruby on Rails 2.3.x before 2.3.18, 3.1.x before 3.1.12, and 3.2.x before 3.2.13 processes certain queries by converting hash keys to symbols, which allows remote attackers to cause a denial of service via crafted input to a where method.",rails,">= 3.2.0, < 3.2.13",3.2.13
rubygems,medium,improper input validation,CVE-2013-1854,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1854,"The Active Record component in Ruby on Rails 2.3.x before 2.3.18, 3.1.x before 3.1.12, and 3.2.x before 3.2.13 processes certain queries by converting hash keys to symbols, which allows remote attackers to cause a denial of service via crafted input to a where method.",activerecord,">= 2.3.0, < 2.3.18",2.3.18
rubygems,medium,improper input validation,CVE-2013-1854,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1854,"The Active Record component in Ruby on Rails 2.3.x before 2.3.18, 3.1.x before 3.1.12, and 3.2.x before 3.2.13 processes certain queries by converting hash keys to symbols, which allows remote attackers to cause a denial of service via crafted input to a where method.",activerecord,">= 3.1.0, < 3.1.12",3.1.12
rubygems,medium,improper input validation,CVE-2013-1854,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1854,"The Active Record component in Ruby on Rails 2.3.x before 2.3.18, 3.1.x before 3.1.12, and 3.2.x before 3.2.13 processes certain queries by converting hash keys to symbols, which allows remote attackers to cause a denial of service via crafted input to a where method.",activerecord,">= 3.2.0, < 3.2.13",3.2.13
rubygems,medium,na,CVE-2013-1812,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1812,The ruby-openid gem before 2.2.2 for Ruby allows remote OpenID providers to cause a denial of service (CPU consumption) via (1) a large XRDS document or (2) an XML Entity Expansion (XEE) attack.,ruby-openid,< 2.2.2,2.2.2
rubygems,high,na,CVE-2013-1802,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1802,"The extlib gem 0.9.15 and earlier for Ruby does not properly restrict casts of string values, which might allow remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion, a similar vulnerability to CVE-2013-0156.",extlib,< 0.9.16,0.9.16
rubygems,high,na,CVE-2013-1801,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1801,"The httparty gem 0.9.0 and earlier for Ruby does not properly restrict casts of string values, which might allow remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) by leveraging Action Pack support for YAML type conversion, a similar vulnerability to CVE-2013-0156.",httparty,< 0.10.0,0.10.0
rubygems,high,na,CVE-2013-1800,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1800,"The crack gem 0.3.1 and earlier for Ruby does not properly restrict casts of string values, which might allow remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion, a similar vulnerability to CVE-2013-0156.",crack,< 0.3.2,0.3.2
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-1756,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1756,"The Dragonfly gem 0.7 before 0.8.6 and 0.9.x before 0.9.13 for Ruby, when used with Ruby on Rails, allows remote attackers to execute arbitrary code via a crafted request.",dragonfly,">= 0.7, < 0.8.6",0.8.6
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-1756,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1756,"The Dragonfly gem 0.7 before 0.8.6 and 0.9.x before 0.9.13 for Ruby, when used with Ruby on Rails, allows remote attackers to execute arbitrary code via a crafted request.",dragonfly,">= 0.9, < 0.9.13",0.9.13
rubygems,medium,improper input validation,CVE-2013-1656,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1656,"Spree Commerce 1.0.x through 1.3.2 allows remote authenticated administrators to instantiate arbitrary Ruby objects and execute arbitrary commands via the (1) payment_method parameter to core/app/controllers/spree/admin/payment_methods_controller.rb; and the (2) promotion_action parameter to promotion_actions_controller.rb, (3) promotion_rule parameter to promotion_rules_controller.rb, and (4) calculator_type parameter to promotions_controller.rb in promo/app/controllers/spree/admin/, related to unsafe use of the constantize function.",spree,">= 1.0.0, < 1.3.3",1.3.3
rubygems,high,improper input validation,CVE-2013-1655,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1655,"Puppet 2.7.x before 2.7.21 and 3.1.x before 3.1.1, when running Ruby 1.9.3 or later, allows remote attackers to execute arbitrary code via vectors related to ""serialized attributes.""",puppet,"2.7.1, < 2.7.21",2.7.21
rubygems,high,improper input validation,CVE-2013-1655,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1655,"Puppet 2.7.x before 2.7.21 and 3.1.x before 3.1.1, when running Ruby 1.9.3 or later, allows remote attackers to execute arbitrary code via vectors related to ""serialized attributes.""",puppet,">= 3.1.0, < 3.1.1",3.1.1
rubygems,high,na,CVE-2013-0333,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0333,"lib/active_support/json/backends/yaml.rb in Ruby on Rails 2.3.x before 2.3.16 and 3.0.x before 3.0.20 does not properly convert JSON data to YAML data for processing by a YAML parser, which allows remote attackers to execute arbitrary code, conduct SQL injection attacks, or bypass authentication via crafted data that triggers unsafe decoding, a different vulnerability than CVE-2013-0156.",rails,">= 2.3.2, < 2.3.16",2.3.16
rubygems,high,na,CVE-2013-0333,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0333,"lib/active_support/json/backends/yaml.rb in Ruby on Rails 2.3.x before 2.3.16 and 3.0.x before 3.0.20 does not properly convert JSON data to YAML data for processing by a YAML parser, which allows remote attackers to execute arbitrary code, conduct SQL injection attacks, or bypass authentication via crafted data that triggers unsafe decoding, a different vulnerability than CVE-2013-0156.",rails,">= 3.0.0, < 3.0.20",3.0.20
rubygems,high,na,CVE-2013-0333,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0333,"lib/active_support/json/backends/yaml.rb in Ruby on Rails 2.3.x before 2.3.16 and 3.0.x before 3.0.20 does not properly convert JSON data to YAML data for processing by a YAML parser, which allows remote attackers to execute arbitrary code, conduct SQL injection attacks, or bypass authentication via crafted data that triggers unsafe decoding, a different vulnerability than CVE-2013-0156.",activesupport,">= 2.3.2, < 2.3.16",2.3.16
rubygems,high,na,CVE-2013-0333,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0333,"lib/active_support/json/backends/yaml.rb in Ruby on Rails 2.3.x before 2.3.16 and 3.0.x before 3.0.20 does not properly convert JSON data to YAML data for processing by a YAML parser, which allows remote attackers to execute arbitrary code, conduct SQL injection attacks, or bypass authentication via crafted data that triggers unsafe decoding, a different vulnerability than CVE-2013-0156.",activesupport,">= 3.0.0, < 3.0.20",3.0.20
rubygems,high,improper input validation,CVE-2013-0285,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0285,"The nori gem 2.0.x before 2.0.2, 1.1.x before 1.1.4, and 1.0.x before 1.0.3 for Ruby does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion, a similar vulnerability to CVE-2013-0156.",nori,">= 2.0.0, < 2.0.2",2.0.2
rubygems,high,improper input validation,CVE-2013-0285,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0285,"The nori gem 2.0.x before 2.0.2, 1.1.x before 1.1.4, and 1.0.x before 1.0.3 for Ruby does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion, a similar vulnerability to CVE-2013-0156.",nori,">= 1.1.0, < 1.1.4",1.1.4
rubygems,high,improper input validation,CVE-2013-0285,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0285,"The nori gem 2.0.x before 2.0.2, 1.1.x before 1.1.4, and 1.0.x before 1.0.3 for Ruby does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion, a similar vulnerability to CVE-2013-0156.",nori,">= 1.0.0, < 1.0.3",1.0.3
rubygems,medium,information exposure,CVE-2013-0284,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0284,"Ruby agent 3.2.0 through 3.5.2 serializes sensitive data when communicating with servers operated by New Relic, which allows remote attackers to obtain sensitive information (database credentials and SQL statements) by sniffing the network and deserializing the data.",newrelic_rpm,">= 3.2.0, < 3.5.3.24",3.5.3.24
rubygems,critical,na,CVE-2013-0277,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0277,ActiveRecord in Ruby on Rails before 2.3.17 and 3.x before 3.1.0 allows remote attackers to cause a denial of service or execute arbitrary code via crafted serialized attributes that cause the +serialize+ helper to deserialize arbitrary YAML.,rails,< 2.3.17,2.3.17
rubygems,critical,na,CVE-2013-0277,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0277,ActiveRecord in Ruby on Rails before 2.3.17 and 3.x before 3.1.0 allows remote attackers to cause a denial of service or execute arbitrary code via crafted serialized attributes that cause the +serialize+ helper to deserialize arbitrary YAML.,rails,">= 3.0.0, < 3.1.0",3.1.0
rubygems,critical,na,CVE-2013-0277,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0277,ActiveRecord in Ruby on Rails before 2.3.17 and 3.x before 3.1.0 allows remote attackers to cause a denial of service or execute arbitrary code via crafted serialized attributes that cause the +serialize+ helper to deserialize arbitrary YAML.,activerecord,< 2.3.17,2.3.17
rubygems,critical,na,CVE-2013-0277,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0277,ActiveRecord in Ruby on Rails before 2.3.17 and 3.x before 3.1.0 allows remote attackers to cause a denial of service or execute arbitrary code via crafted serialized attributes that cause the +serialize+ helper to deserialize arbitrary YAML.,activerecord,">= 3.0.0, < 3.1.0",3.1.0
rubygems,medium,na,CVE-2013-0276,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0276,"ActiveRecord in Ruby on Rails before 2.3.17, 3.1.x before 3.1.11, and 3.2.x before 3.2.12 allows remote attackers to bypass the attr_protected protection mechanism and modify protected model attributes via a crafted request.",rails,< 2.3.17,2.3.17
rubygems,medium,na,CVE-2013-0276,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0276,"ActiveRecord in Ruby on Rails before 2.3.17, 3.1.x before 3.1.11, and 3.2.x before 3.2.12 allows remote attackers to bypass the attr_protected protection mechanism and modify protected model attributes via a crafted request.",rails,">= 3.1.0, < 3.1.11",3.1.11
rubygems,medium,na,CVE-2013-0276,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0276,"ActiveRecord in Ruby on Rails before 2.3.17, 3.1.x before 3.1.11, and 3.2.x before 3.2.12 allows remote attackers to bypass the attr_protected protection mechanism and modify protected model attributes via a crafted request.",rails,">= 3.2.0, < 3.2.12",3.2.12
rubygems,medium,na,CVE-2013-0276,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0276,"ActiveRecord in Ruby on Rails before 2.3.17, 3.1.x before 3.1.11, and 3.2.x before 3.2.12 allows remote attackers to bypass the attr_protected protection mechanism and modify protected model attributes via a crafted request.",activerecord,< 2.3.17,2.3.17
rubygems,medium,na,CVE-2013-0276,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0276,"ActiveRecord in Ruby on Rails before 2.3.17, 3.1.x before 3.1.11, and 3.2.x before 3.2.12 allows remote attackers to bypass the attr_protected protection mechanism and modify protected model attributes via a crafted request.",activerecord,">= 3.1.0, < 3.1.11",3.1.11
rubygems,medium,na,CVE-2013-0276,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0276,"ActiveRecord in Ruby on Rails before 2.3.17, 3.1.x before 3.1.11, and 3.2.x before 3.2.12 allows remote attackers to bypass the attr_protected protection mechanism and modify protected model attributes via a crafted request.",activerecord,">= 3.2.0, < 3.2.12",3.2.12
rubygems,high,improper input validation,CVE-2013-0269,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0269,"The JSON gem before 1.5.5, 1.6.x before 1.6.8, and 1.7.x before 1.7.7 for Ruby allows remote attackers to cause a denial of service (resource consumption) or bypass the mass assignment protection mechanism via a crafted JSON document that triggers the creation of arbitrary Ruby symbols or certain internal objects, as demonstrated by conducting a SQL injection attack against Ruby on Rails, aka ""Unsafe Object Creation Vulnerability.""",json,< 1.5.5,1.5.5
rubygems,high,improper input validation,CVE-2013-0269,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0269,"The JSON gem before 1.5.5, 1.6.x before 1.6.8, and 1.7.x before 1.7.7 for Ruby allows remote attackers to cause a denial of service (resource consumption) or bypass the mass assignment protection mechanism via a crafted JSON document that triggers the creation of arbitrary Ruby symbols or certain internal objects, as demonstrated by conducting a SQL injection attack against Ruby on Rails, aka ""Unsafe Object Creation Vulnerability.""",json,">= 1.6.0, < 1.6.8",1.6.8
rubygems,high,improper input validation,CVE-2013-0269,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0269,"The JSON gem before 1.5.5, 1.6.x before 1.6.8, and 1.7.x before 1.7.7 for Ruby allows remote attackers to cause a denial of service (resource consumption) or bypass the mass assignment protection mechanism via a crafted JSON document that triggers the creation of arbitrary Ruby symbols or certain internal objects, as demonstrated by conducting a SQL injection attack against Ruby on Rails, aka ""Unsafe Object Creation Vulnerability.""",json,">= 1.7.0, < 1.7.7",1.7.7
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2013-0262,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0262,"rack/file.rb (Rack::File) in Rack 1.5.x before 1.5.2 and 1.4.x before 1.4.5 allows attackers to access arbitrary files outside the intended root directory via a crafted PATH_INFO environment variable, probably a directory traversal vulnerability that is remotely exploitable, aka ""symlink path traversals.""",rack,">= 1.5.0, < 1.5.2",1.5.2
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2013-0262,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0262,"rack/file.rb (Rack::File) in Rack 1.5.x before 1.5.2 and 1.4.x before 1.4.5 allows attackers to access arbitrary files outside the intended root directory via a crafted PATH_INFO environment variable, probably a directory traversal vulnerability that is remotely exploitable, aka ""symlink path traversals.""",rack,">= 1.4.0, < 1.4.5",1.4.5
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-0256,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0256,"darkfish.js in RDoc 2.3.0 through 3.12 and 4.x before 4.0.0.preview2.1, as used in Ruby, does not properly generate documents, which allows remote attackers to conduct cross-site scripting (XSS) attacks via a crafted URL.",rdoc,">= 2.3.0, < 3.12.1",3.12.1
rubygems,medium,na,CVE-2013-0233,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0233,"Devise gem 2.2.x before 2.2.3, 2.1.x before 2.1.3, 2.0.x before 2.0.5, and 1.5.x before 1.5.4 for Ruby, when using certain databases, does not properly perform type conversion when performing database queries, which might allow remote attackers to cause incorrect results to be returned and bypass security checks via unknown vectors, as demonstrated by resetting passwords of arbitrary accounts.",devise,">= 2.2.0, < 2.2.3",2.2.3
rubygems,medium,na,CVE-2013-0233,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0233,"Devise gem 2.2.x before 2.2.3, 2.1.x before 2.1.3, 2.0.x before 2.0.5, and 1.5.x before 1.5.4 for Ruby, when using certain databases, does not properly perform type conversion when performing database queries, which might allow remote attackers to cause incorrect results to be returned and bypass security checks via unknown vectors, as demonstrated by resetting passwords of arbitrary accounts.",devise,">= 2.1.0, < 2.1.3",2.1.3
rubygems,medium,na,CVE-2013-0233,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0233,"Devise gem 2.2.x before 2.2.3, 2.1.x before 2.1.3, 2.0.x before 2.0.5, and 1.5.x before 1.5.4 for Ruby, when using certain databases, does not properly perform type conversion when performing database queries, which might allow remote attackers to cause incorrect results to be returned and bypass security checks via unknown vectors, as demonstrated by resetting passwords of arbitrary accounts.",devise,">= 2.0.0, < 2.0.5",2.0.5
rubygems,medium,na,CVE-2013-0233,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0233,"Devise gem 2.2.x before 2.2.3, 2.1.x before 2.1.3, 2.0.x before 2.0.5, and 1.5.x before 1.5.4 for Ruby, when using certain databases, does not properly perform type conversion when performing database queries, which might allow remote attackers to cause incorrect results to be returned and bypass security checks via unknown vectors, as demonstrated by resetting passwords of arbitrary accounts.",devise,">= 1.5.0, < 1.5.4",1.5.4
rubygems,medium,improper restriction of operations within the bounds of a memory buffer,CVE-2013-0183,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0183,multipart/parser.rb in Rack 1.3.x before 1.3.8 and 1.4.x before 1.4.3 allows remote attackers to cause a denial of service (memory consumption and out-of-memory error) via a long string in a Multipart HTTP packet.,rack,">= 1.3.0, < 1.3.8",1.3.8
rubygems,medium,improper restriction of operations within the bounds of a memory buffer,CVE-2013-0183,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0183,multipart/parser.rb in Rack 1.3.x before 1.3.8 and 1.4.x before 1.4.3 allows remote attackers to cause a denial of service (memory consumption and out-of-memory error) via a long string in a Multipart HTTP packet.,rack,">= 1.4.0, < 1.4.3",1.4.3
rubygems,high,improper input validation,CVE-2013-0175,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0175,"multi_xml gem 0.5.2 for Ruby, as used in Grape before 0.2.6 and possibly other products, does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging support for (1) YAML type conversion or (2) Symbol type conversion, a similar vulnerability to CVE-2013-0156.",multi_xml,< 0.5.2,0.5.2
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",rails,< 2.3.15,2.3.15
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",rails,">= 3.0.0, < 3.0.19",3.0.19
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",rails,">= 3.1.0, < 3.1.10",3.2.10
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",rails,">= 3.2.0, < 3.2.11",3.2.11
